Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-06T20:59:38.4712099,BPlusTreeEngine,27000,UPDATE,0.01,17.76,135175904,16777216,8515928,100.00
2024-11-06T20:59:38.4712099,BPlusTreeEngine,27000,DELETE,0.00,13.48,135175904,8388608,8515928,100.00
2024-11-06T20:59:38.4712099,BPlusTreeEngine,27000,RANGE_SELECT,0.07,245.49,135175904,4619616,8515928,100.00
2024-11-06T20:59:38.4712099,BPlusTreeEngine,27000,EQUALS_SELECT,0.02,72.70,135175904,100663296,8515928,100.00
2024-11-06T20:59:38.4712099,BPlusTreeEngine,27000,RANGE_UPDATE,0.15,494.11,135175904,247728544,8515928,100.00
2024-11-06T20:59:38.4712099,BPlusTreeEngine,27000,EQUALS_UPDATE,0.05,179.79,135175904,-12797360,8515928,100.00
2024-11-06T20:59:38.573905,BPlusTreeEngine,28000,INSERT,0.02,77.31,106065584,88080384,8515928,100.00
2024-11-06T20:59:38.573905,BPlusTreeEngine,28000,SIMPLE_SELECT,0.12,409.91,106065584,-284259600,8515928,100.00
2024-11-06T20:59:38.573905,BPlusTreeEngine,28000,UPDATE,0.01,18.44,106065584,16777216,8515928,100.00
2024-11-06T20:59:38.573905,BPlusTreeEngine,28000,DELETE,0.00,14.00,106065584,8388608,8515928,100.00
2024-11-06T20:59:38.573905,BPlusTreeEngine,28000,RANGE_SELECT,0.07,264.41,106065584,33979744,8515928,100.00
2024-11-06T20:59:38.573905,BPlusTreeEngine,28000,EQUALS_SELECT,0.02,76.66,106065584,109051904,8515928,100.00
2024-11-06T20:59:38.573905,BPlusTreeEngine,28000,RANGE_UPDATE,0.15,535.02,106065584,281282976,8515928,100.00
2024-11-06T20:59:38.573905,BPlusTreeEngine,28000,EQUALS_UPDATE,0.06,191.48,106065584,-159348192,8515928,100.00
2024-11-06T20:59:38.6862519,BPlusTreeEngine,29000,INSERT,0.02,81.98,89302776,88080384,8519096,100.00
2024-11-06T20:59:38.6862519,BPlusTreeEngine,29000,SIMPLE_SELECT,0.12,437.32,89302776,-384908488,8519096,100.00
2024-11-06T20:59:38.6862519,BPlusTreeEngine,29000,UPDATE,0.01,19.03,89302776,16777216,8519096,100.00
2024-11-06T20:59:38.6862519,BPlusTreeEngine,29000,DELETE,0.00,14.47,89302776,8388608,8519096,100.00
2024-11-06T20:59:38.6862519,BPlusTreeEngine,29000,RANGE_SELECT,0.08,283.17,89302776,71728480,8519096,100.00
2024-11-06T20:59:38.6862519,BPlusTreeEngine,29000,EQUALS_SELECT,0.02,80.90,89302776,113246208,8519096,100.00
2024-11-06T20:59:38.6862519,BPlusTreeEngine,29000,RANGE_UPDATE,0.16,576.87,89302776,323226016,8519096,100.00
2024-11-06T20:59:38.6862519,BPlusTreeEngine,29000,EQUALS_UPDATE,0.06,205.03,89302776,-159348192,8519096,100.00
2024-11-06T20:59:38.7867446,BPlusTreeEngine,30000,INSERT,0.02,85.53,64311104,88080384,8535232,100.00
2024-11-06T20:59:38.7867446,BPlusTreeEngine,30000,SIMPLE_SELECT,0.12,467.26,64311104,-309411016,8535232,100.00
2024-11-06T20:59:38.7867446,BPlusTreeEngine,30000,UPDATE,0.01,19.72,64311104,16777216,8535232,100.00
2024-11-06T20:59:38.7867446,BPlusTreeEngine,30000,DELETE,0.00,15.09,64311104,8388608,8535232,100.00
2024-11-06T20:59:38.7867446,BPlusTreeEngine,30000,RANGE_SELECT,0.08,298.52,64311104,-49732184,8535232,100.00
2024-11-06T20:59:38.7867446,BPlusTreeEngine,30000,EQUALS_SELECT,0.02,85.49,64311104,113246208,8535232,100.00
2024-11-06T20:59:38.7867446,BPlusTreeEngine,30000,RANGE_UPDATE,0.16,610.29,64311104,340003232,8535232,100.00
2024-11-06T20:59:38.7867446,BPlusTreeEngine,30000,EQUALS_UPDATE,0.06,216.97,64311104,-155153888,8535232,100.00
2024-11-06T20:59:38.8961497,BPlusTreeEngine,31000,INSERT,0.02,90.26,47544704,100663296,8536968,100.00
2024-11-06T20:59:38.8961497,BPlusTreeEngine,31000,SIMPLE_SELECT,0.13,494.91,47544704,-414257800,8536968,100.00
2024-11-06T20:59:38.8961497,BPlusTreeEngine,31000,UPDATE,0.01,20.42,47544704,16777216,8536968,100.00
2024-11-06T20:59:38.8961497,BPlusTreeEngine,31000,DELETE,0.00,15.51,47544704,8388608,8536968,100.00
2024-11-06T20:59:38.8961497,BPlusTreeEngine,31000,RANGE_SELECT,0.08,313.91,47544704,-24566360,8536968,100.00
2024-11-06T20:59:38.8961497,BPlusTreeEngine,31000,EQUALS_SELECT,0.02,90.46,47544704,125829120,8536968,100.00
2024-11-06T20:59:38.8961497,BPlusTreeEngine,31000,RANGE_UPDATE,0.17,653.19,47544704,369363360,8536968,100.00
2024-11-06T20:59:38.8961497,BPlusTreeEngine,31000,EQUALS_UPDATE,0.06,229.40,47544704,-146765280,8536968,100.00
2024-11-06T20:59:39.0029528,BPlusTreeEngine,32000,INSERT,0.02,95.12,26767392,109051904,8536968,100.00
2024-11-06T20:59:39.0029528,BPlusTreeEngine,32000,SIMPLE_SELECT,0.13,522.79,26767392,-363926152,8536968,100.00
2024-11-06T20:59:39.0029528,BPlusTreeEngine,32000,UPDATE,0.01,21.06,26767392,16777216,8536968,100.00
2024-11-06T20:59:39.0029528,BPlusTreeEngine,32000,DELETE,0.00,15.98,26767392,8388608,8536968,100.00
2024-11-06T20:59:39.0029528,BPlusTreeEngine,32000,RANGE_SELECT,0.08,333.17,26767392,4793768,8536968,100.00
2024-11-06T20:59:39.0029528,BPlusTreeEngine,32000,EQUALS_SELECT,0.02,95.67,26767392,138412032,8536968,100.00
2024-11-06T20:59:39.0029528,BPlusTreeEngine,32000,RANGE_UPDATE,0.17,686.66,26767392,239534144,8536968,100.00
2024-11-06T20:59:39.0029528,BPlusTreeEngine,32000,EQUALS_UPDATE,0.06,243.38,26767392,-138376672,8536968,100.00
2024-11-06T20:59:39.1128362,BPlusTreeEngine,33000,INSERT,0.02,99.93,5795360,109051904,8541320,100.00
2024-11-06T20:59:39.1128362,BPlusTreeEngine,33000,SIMPLE_SELECT,0.13,550.62,5795360,-456201352,8541320,100.00
2024-11-06T20:59:39.1128362,BPlusTreeEngine,33000,UPDATE,0.01,21.74,5795360,16777216,8541320,100.00
2024-11-06T20:59:39.1128362,BPlusTreeEngine,33000,DELETE,0.00,16.52,5795360,8388608,8541320,100.00
2024-11-06T20:59:39.1128362,BPlusTreeEngine,33000,RANGE_SELECT,0.08,351.22,5795360,34153896,8541320,100.00
2024-11-06T20:59:39.1128362,BPlusTreeEngine,33000,EQUALS_SELECT,0.02,100.35,5795360,146800640,8541320,100.00
2024-11-06T20:59:39.1128362,BPlusTreeEngine,33000,RANGE_UPDATE,0.18,723.59,5795360,273088576,8541320,100.00
2024-11-06T20:59:39.1128362,BPlusTreeEngine,33000,EQUALS_UPDATE,0.06,258.94,5795360,-138376672,8541320,100.00
2024-11-06T20:59:39.250886,BPlusTreeEngine,34000,INSERT,0.02,105.09,10106776,113246208,8543632,100.00
2024-11-06T20:59:39.250886,BPlusTreeEngine,34000,SIMPLE_SELECT,0.14,579.18,10106776,-523193104,8543632,100.00
2024-11-06T20:59:39.250886,BPlusTreeEngine,34000,UPDATE,0.01,22.78,10106776,16777216,8543632,100.00
2024-11-06T20:59:39.250886,BPlusTreeEngine,34000,DELETE,0.00,16.99,10106776,8388608,8543632,100.00
2024-11-06T20:59:39.250886,BPlusTreeEngine,34000,RANGE_SELECT,0.09,379.07,10106776,59319720,8543632,100.00
2024-11-06T20:59:39.250886,BPlusTreeEngine,34000,EQUALS_SELECT,0.03,106.04,10106776,155189248,8543632,100.00
2024-11-06T20:59:39.250886,BPlusTreeEngine,34000,RANGE_UPDATE,0.18,775.14,10106776,294060096,8543632,100.00
2024-11-06T20:59:39.250886,BPlusTreeEngine,34000,EQUALS_UPDATE,0.07,276.64,10106776,-125793760,8543632,100.00
2024-11-06T20:59:39.367226,BPlusTreeEngine,35000,INSERT,0.03,111.23,165296024,121634816,8543632,100.00
2024-11-06T20:59:39.367226,BPlusTreeEngine,35000,SIMPLE_SELECT,0.14,609.81,165296024,-447695632,8543632,100.00
2024-11-06T20:59:39.367226,BPlusTreeEngine,35000,UPDATE,0.01,23.39,165296024,16777216,8543632,100.00
2024-11-06T20:59:39.367226,BPlusTreeEngine,35000,DELETE,0.00,17.54,165296024,8388608,8543632,100.00
2024-11-06T20:59:39.367226,BPlusTreeEngine,35000,RANGE_SELECT,0.09,394.39,165296024,88679848,8543632,100.00
2024-11-06T20:59:39.367226,BPlusTreeEngine,35000,EQUALS_SELECT,0.03,111.46,165296024,159383552,8543632,100.00
2024-11-06T20:59:39.367226,BPlusTreeEngine,35000,RANGE_UPDATE,0.19,816.75,165296024,315031616,8543632,100.00
2024-11-06T20:59:39.367226,BPlusTreeEngine,35000,EQUALS_UPDATE,0.07,292.24,165296024,-109016544,8543632,100.00
2024-11-06T20:59:39.4763268,BPlusTreeEngine,36000,INSERT,0.03,116.30,148688704,138412032,8543632,100.00
2024-11-06T20:59:39.4763268,BPlusTreeEngine,36000,SIMPLE_SELECT,0.14,645.96,148688704,-531411816,8543632,100.00
2024-11-06T20:59:39.4763268,BPlusTreeEngine,36000,UPDATE,0.01,24.02,148688704,16777216,8543632,100.00
2024-11-06T20:59:39.4763268,BPlusTreeEngine,36000,DELETE,0.00,18.11,148688704,8388608,8543632,100.00
2024-11-06T20:59:39.4763268,BPlusTreeEngine,36000,RANGE_SELECT,0.09,410.19,148688704,105457064,8543632,100.00
2024-11-06T20:59:39.4763268,BPlusTreeEngine,36000,EQUALS_SELECT,0.03,118.00,148688704,167772160,8543632,100.00
2024-11-06T20:59:39.4763268,BPlusTreeEngine,36000,RANGE_UPDATE,0.19,844.98,148688704,336003136,8543632,100.00
2024-11-06T20:59:39.4763268,BPlusTreeEngine,36000,EQUALS_UPDATE,0.07,307.44,148688704,-104822240,8543632,100.00
2024-11-06T20:59:39.6128374,BPlusTreeEngine,37000,INSERT,0.03,122.62,161395200,155189248,8543632,100.00
2024-11-06T20:59:39.6128374,BPlusTreeEngine,37000,SIMPLE_SELECT,0.15,681.89,161395200,-598397096,8543632,100.00
2024-11-06T20:59:39.6128374,BPlusTreeEngine,37000,UPDATE,0.01,24.73,161395200,16777216,8543632,100.00
2024-11-06T20:59:39.6128374,BPlusTreeEngine,37000,DELETE,0.00,18.71,161395200,8388608,8543632,100.00
2024-11-06T20:59:39.6128374,BPlusTreeEngine,37000,RANGE_SELECT,0.09,433.00,161395200,122234280,8543632,100.00
2024-11-06T20:59:39.6128374,BPlusTreeEngine,37000,EQUALS_SELECT,0.03,123.21,161395200,176160768,8543632,100.00
2024-11-06T20:59:39.6128374,BPlusTreeEngine,37000,RANGE_UPDATE,0.19,892.72,161395200,373751872,8543632,100.00
2024-11-06T20:59:39.6128374,BPlusTreeEngine,37000,EQUALS_UPDATE,0.07,324.16,161395200,-104822240,8543632,100.00
2024-11-06T20:59:39.7604486,BPlusTreeEngine,38000,INSERT,0.03,128.42,10414912,163577856,8543632,100.00
2024-11-06T20:59:39.7604486,BPlusTreeEngine,38000,SIMPLE_SELECT,0.15,715.13,10414912,-522899624,8543632,100.00
2024-11-06T20:59:39.7604486,BPlusTreeEngine,38000,UPDATE,0.01,25.43,10414912,16777216,8543632,100.00
2024-11-06T20:59:39.7604486,BPlusTreeEngine,38000,DELETE,0.00,19.18,10414912,8388608,8543632,100.00
2024-11-06T20:59:39.7604486,BPlusTreeEngine,38000,RANGE_SELECT,0.10,454.07,10414912,-16225320,8543632,100.00
2024-11-06T20:59:39.7604486,BPlusTreeEngine,38000,EQUALS_SELECT,0.03,129.54,10414912,176160768,8543632,100.00
2024-11-06T20:59:39.7604486,BPlusTreeEngine,38000,RANGE_UPDATE,0.20,953.98,10414912,432472128,8543632,100.00
2024-11-06T20:59:39.7604486,BPlusTreeEngine,38000,EQUALS_UPDATE,0.07,342.95,10414912,-259949264,8543632,100.00
2024-11-06T20:59:39.8878949,BPlusTreeEngine,39000,INSERT,0.03,134.69,23286768,17066160,8543632,100.00
2024-11-06T20:59:39.8878949,BPlusTreeEngine,39000,SIMPLE_SELECT,0.15,748.97,23286768,-443207848,8543632,100.00
2024-11-06T20:59:39.8878949,BPlusTreeEngine,39000,UPDATE,0.01,26.06,23286768,16777216,8543632,100.00
2024-11-06T20:59:39.8878949,BPlusTreeEngine,39000,DELETE,0.00,19.71,23286768,8388608,8543632,100.00
2024-11-06T20:59:39.8878949,BPlusTreeEngine,39000,RANGE_SELECT,0.10,476.25,23286768,21523416,8543632,100.00
2024-11-06T20:59:39.8878949,BPlusTreeEngine,39000,EQUALS_SELECT,0.03,135.98,23286768,188743680,8543632,100.00
2024-11-06T20:59:39.8878949,BPlusTreeEngine,39000,RANGE_UPDATE,0.20,996.49,23286768,457637952,8543632,100.00
2024-11-06T20:59:39.8878949,BPlusTreeEngine,39000,EQUALS_UPDATE,0.07,357.83,23286768,-255754960,8543632,100.00
2024-11-06T20:59:40.0471467,BPlusTreeEngine,40000,INSERT,0.03,141.60,52667088,21260464,8543632,100.00
2024-11-06T20:59:40.0471467,BPlusTreeEngine,40000,SIMPLE_SELECT,0.16,787.76,52667088,-531268040,8543632,100.00
2024-11-06T20:59:40.0471467,BPlusTreeEngine,40000,UPDATE,0.01,26.76,52667088,16777216,8543632,100.00
2024-11-06T20:59:40.0471467,BPlusTreeEngine,40000,DELETE,0.00,20.25,52667088,8388608,8543632,100.00
2024-11-06T20:59:40.0471467,BPlusTreeEngine,40000,RANGE_SELECT,0.10,500.91,52667088,59272152,8543632,100.00
2024-11-06T20:59:40.0471467,BPlusTreeEngine,40000,EQUALS_SELECT,0.03,141.28,52667088,192937984,8543632,100.00
2024-11-06T20:59:40.0471467,BPlusTreeEngine,40000,RANGE_UPDATE,0.21,1058.98,52667088,512163904,8543632,100.00
2024-11-06T20:59:40.0471467,BPlusTreeEngine,40000,EQUALS_UPDATE,0.08,376.88,52667088,-238977744,8543632,100.00
2024-11-06T20:59:40.1646144,BPlusTreeEngine,41000,INSERT,0.03,147.05,57018160,33843376,8546544,100.00
2024-11-06T20:59:40.1646144,BPlusTreeEngine,41000,SIMPLE_SELECT,0.16,831.69,57018160,-459964872,8546544,100.00
2024-11-06T20:59:40.1646144,BPlusTreeEngine,41000,UPDATE,0.01,27.43,57018160,16777216,8546544,100.00
2024-11-06T20:59:40.1646144,BPlusTreeEngine,41000,DELETE,0.00,20.84,57018160,8388608,8546544,100.00
2024-11-06T20:59:40.1646144,BPlusTreeEngine,41000,RANGE_SELECT,0.10,518.88,57018160,-74788808,8546544,100.00
2024-11-06T20:59:40.1646144,BPlusTreeEngine,41000,EQUALS_SELECT,0.03,147.26,57018160,201326592,8546544,100.00
2024-11-06T20:59:40.1646144,BPlusTreeEngine,41000,RANGE_UPDATE,0.21,1083.89,57018160,545718336,8546544,100.00
2024-11-06T20:59:40.1646144,BPlusTreeEngine,41000,EQUALS_UPDATE,0.08,394.68,57018160,-226394832,8546544,100.00
2024-11-06T20:59:40.3093093,BPlusTreeEngine,42000,INSERT,0.03,154.66,74016432,46426288,8546928,100.00
2024-11-06T20:59:40.3093093,BPlusTreeEngine,42000,SIMPLE_SELECT,0.17,870.38,74016432,-547824200,8546928,100.00
2024-11-06T20:59:40.3093093,BPlusTreeEngine,42000,UPDATE,0.01,28.03,74016432,16777216,8546928,100.00
2024-11-06T20:59:40.3093093,BPlusTreeEngine,42000,DELETE,0.00,21.31,74016432,12582912,8546928,100.00
2024-11-06T20:59:40.3093093,BPlusTreeEngine,42000,RANGE_SELECT,0.10,538.45,74016432,-58011592,8546928,100.00
2024-11-06T20:59:40.3093093,BPlusTreeEngine,42000,EQUALS_SELECT,0.03,154.07,74016432,213909504,8546928,100.00
2024-11-06T20:59:40.3093093,BPlusTreeEngine,42000,RANGE_UPDATE,0.22,1133.69,74016432,591855680,8546928,100.00
2024-11-06T20:59:40.3093093,BPlusTreeEngine,42000,EQUALS_UPDATE,0.08,415.09,74016432,-213811920,8546928,100.00
2024-11-06T20:59:40.5050066,BPlusTreeEngine,43000,INSERT,0.03,162.05,128793936,54814896,8552816,100.00
2024-11-06T20:59:40.5050066,BPlusTreeEngine,43000,SIMPLE_SELECT,0.17,908.81,128793936,-484909640,8552816,100.00
2024-11-06T20:59:40.5050066,BPlusTreeEngine,43000,UPDATE,0.01,28.80,128793936,16777216,8552816,100.00
2024-11-06T20:59:40.5050066,BPlusTreeEngine,43000,DELETE,0.00,21.84,128793936,12582912,8552816,100.00
2024-11-06T20:59:40.5050066,BPlusTreeEngine,43000,RANGE_SELECT,0.11,569.23,128793936,4902968,8552816,100.00
2024-11-06T20:59:40.5050066,BPlusTreeEngine,43000,EQUALS_SELECT,0.03,161.41,128793936,213909504,8552816,100.00
2024-11-06T20:59:40.5050066,BPlusTreeEngine,43000,RANGE_UPDATE,0.23,1221.72,128793936,504026848,8552816,100.00
2024-11-06T20:59:40.5050066,BPlusTreeEngine,43000,EQUALS_UPDATE,0.08,437.30,128793936,-205423312,8552816,100.00
2024-11-06T20:59:40.6710781,BPlusTreeEngine,44000,INSERT,0.03,168.98,153994360,67397808,8552816,100.00
2024-11-06T20:59:40.6710781,BPlusTreeEngine,44000,SIMPLE_SELECT,0.17,948.14,153994360,-430383688,8552816,100.00
2024-11-06T20:59:40.6710781,BPlusTreeEngine,44000,UPDATE,0.01,29.48,153994360,16777216,8552816,100.00
2024-11-06T20:59:40.6710781,BPlusTreeEngine,44000,DELETE,0.00,22.37,153994360,12582912,8552816,100.00
2024-11-06T20:59:40.6710781,BPlusTreeEngine,44000,RANGE_SELECT,0.11,601.47,153994360,-95725728,8552816,100.00
2024-11-06T20:59:40.6710781,BPlusTreeEngine,44000,EQUALS_SELECT,0.03,169.83,153994360,230686720,8552816,100.00
2024-11-06T20:59:40.6710781,BPlusTreeEngine,44000,RANGE_UPDATE,0.23,1276.96,153994360,541775584,8552816,100.00
2024-11-06T20:59:40.6710781,BPlusTreeEngine,44000,EQUALS_UPDATE,0.08,458.99,153994360,-201229008,8552816,100.00
2024-11-06T20:59:40.8166468,BPlusTreeEngine,45000,INSERT,0.03,175.13,7267040,75786416,8557776,100.00
2024-11-06T20:59:40.8166468,BPlusTreeEngine,45000,SIMPLE_SELECT,0.18,988.16,7267040,-522410408,8557776,100.00
2024-11-06T20:59:40.8166468,BPlusTreeEngine,45000,UPDATE,0.01,30.10,7267040,16777216,8557776,100.00
2024-11-06T20:59:40.8166468,BPlusTreeEngine,45000,DELETE,0.00,22.92,7267040,12582912,8557776,100.00
2024-11-06T20:59:40.8166468,BPlusTreeEngine,45000,RANGE_SELECT,0.11,619.47,7267040,-57976992,8557776,100.00
2024-11-06T20:59:40.8166468,BPlusTreeEngine,45000,EQUALS_SELECT,0.03,178.59,7267040,79517128,8557776,100.00
2024-11-06T20:59:40.8166468,BPlusTreeEngine,45000,RANGE_UPDATE,0.23,1325.38,7267040,583718624,8557776,100.00
2024-11-06T20:59:40.8166468,BPlusTreeEngine,45000,EQUALS_UPDATE,0.09,481.37,7267040,-192840400,8557776,100.00
2024-11-06T20:59:40.9669398,BPlusTreeEngine,46000,INSERT,0.03,183.31,36654000,79980720,8557776,100.00
2024-11-06T20:59:40.9669398,BPlusTreeEngine,46000,SIMPLE_SELECT,0.18,1032.24,36654000,-593686744,8557776,100.00
2024-11-06T20:59:40.9669398,BPlusTreeEngine,46000,UPDATE,0.01,30.73,36654000,16777216,8557776,100.00
2024-11-06T20:59:40.9669398,BPlusTreeEngine,46000,DELETE,0.00,23.48,36654000,12582912,8557776,100.00
2024-11-06T20:59:40.9669398,BPlusTreeEngine,46000,RANGE_SELECT,0.11,644.73,36654000,-7645344,8557776,100.00
2024-11-06T20:59:40.9669398,BPlusTreeEngine,46000,EQUALS_SELECT,0.03,185.68,36654000,83711432,8557776,100.00
2024-11-06T20:59:40.9669398,BPlusTreeEngine,46000,RANGE_UPDATE,0.24,1366.63,36654000,613078752,8557776,100.00
2024-11-06T20:59:40.9669398,BPlusTreeEngine,46000,EQUALS_UPDATE,0.09,504.22,36654000,-180257488,8557776,100.00
2024-11-06T20:59:41.1520251,BPlusTreeEngine,47000,INSERT,0.03,191.99,99930800,100952240,8564208,100.00
2024-11-06T20:59:41.1520251,BPlusTreeEngine,47000,SIMPLE_SELECT,0.19,1091.16,99930800,-505606360,8564208,100.00
2024-11-06T20:59:41.1520251,BPlusTreeEngine,47000,UPDATE,0.01,31.40,99930800,16777216,8564208,100.00
2024-11-06T20:59:41.1520251,BPlusTreeEngine,47000,DELETE,0.00,24.14,99930800,12582912,8564208,100.00
2024-11-06T20:59:41.1520251,BPlusTreeEngine,47000,RANGE_SELECT,0.11,675.87,99930800,17520480,8564208,100.00
2024-11-06T20:59:41.1520251,BPlusTreeEngine,47000,EQUALS_SELECT,0.03,192.24,99930800,96294344,8564208,100.00
2024-11-06T20:59:41.1520251,BPlusTreeEngine,47000,RANGE_UPDATE,0.24,1422.32,99930800,512777696,8564208,100.00
2024-11-06T20:59:41.1520251,BPlusTreeEngine,47000,EQUALS_UPDATE,0.09,527.12,99930800,-163480272,8564208,100.00
2024-11-06T20:59:41.3529867,BPlusTreeEngine,48000,INSERT,0.03,199.13,11935680,113535152,8571536,100.00
2024-11-06T20:59:41.3529867,BPlusTreeEngine,48000,SIMPLE_SELECT,0.19,1141.18,11935680,-434303192,8571536,100.00
2024-11-06T20:59:41.3529867,BPlusTreeEngine,48000,UPDATE,0.01,32.00,11935680,16777216,8571536,100.00
2024-11-06T20:59:41.3529867,BPlusTreeEngine,48000,DELETE,0.00,24.56,11935680,12582912,8571536,100.00
2024-11-06T20:59:41.3529867,BPlusTreeEngine,48000,RANGE_SELECT,0.12,705.39,11935680,-263412624,8571536,100.00
2024-11-06T20:59:41.3529867,BPlusTreeEngine,48000,EQUALS_SELECT,0.03,200.08,11935680,113071560,8571536,100.00
2024-11-06T20:59:41.3529867,BPlusTreeEngine,48000,RANGE_UPDATE,0.25,1495.88,11935680,588275168,8571536,100.00
2024-11-06T20:59:41.3529867,BPlusTreeEngine,48000,EQUALS_UPDATE,0.09,558.00,11935680,-146703056,8571536,100.00
2024-11-06T20:59:41.5371666,BPlusTreeEngine,49000,INSERT,0.03,206.48,49761360,121923760,8582592,100.00
2024-11-06T20:59:41.5371666,BPlusTreeEngine,49000,SIMPLE_SELECT,0.20,1189.71,49761360,-505529416,8582592,100.00
2024-11-06T20:59:41.5371666,BPlusTreeEngine,49000,UPDATE,0.01,32.81,49761360,16777216,8582592,100.00
2024-11-06T20:59:41.5371666,BPlusTreeEngine,49000,DELETE,0.00,25.21,49761360,16777216,8582592,100.00
2024-11-06T20:59:41.5371666,BPlusTreeEngine,49000,RANGE_SELECT,0.12,734.21,49761360,-229858192,8582592,100.00
2024-11-06T20:59:41.5371666,BPlusTreeEngine,49000,EQUALS_SELECT,0.03,209.19,49761360,113071560,8582592,100.00
2024-11-06T20:59:41.5371666,BPlusTreeEngine,49000,RANGE_UPDATE,0.25,1556.69,49761360,634412512,8582592,100.00
2024-11-06T20:59:41.5371666,BPlusTreeEngine,49000,EQUALS_UPDATE,0.10,585.30,49761360,-129925840,8582592,100.00
2024-11-06T20:59:41.7177196,BPlusTreeEngine,50000,INSERT,0.03,215.62,112808032,-28939072,8591448,100.00
2024-11-06T20:59:41.7177196,BPlusTreeEngine,50000,SIMPLE_SELECT,0.20,1238.28,112808032,-413254728,8591448,100.00
2024-11-06T20:59:41.7177196,BPlusTreeEngine,50000,UPDATE,0.01,33.56,112808032,20971520,8591448,100.00
2024-11-06T20:59:41.7177196,BPlusTreeEngine,50000,DELETE,0.00,25.74,112808032,16777216,8591448,100.00
2024-11-06T20:59:41.7177196,BPlusTreeEngine,50000,RANGE_SELECT,0.12,765.80,112808032,-187915152,8591448,100.00
2024-11-06T20:59:41.7177196,BPlusTreeEngine,50000,EQUALS_SELECT,0.04,217.79,112808032,129848776,8591448,100.00
2024-11-06T20:59:41.7177196,BPlusTreeEngine,50000,RANGE_UPDATE,0.26,1610.25,112808032,680549856,8591448,100.00
2024-11-06T20:59:41.7177196,BPlusTreeEngine,50000,EQUALS_UPDATE,0.10,612.52,112808032,-117342928,8591448,100.00
2024-11-06T20:59:41.9219902,BPlusTreeEngine,51000,INSERT,0.03,222.93,12423152,-20550464,8598328,100.00
2024-11-06T20:59:41.9219902,BPlusTreeEngine,51000,SIMPLE_SELECT,0.20,1285.83,12423152,-316785736,8598328,100.00
2024-11-06T20:59:41.9219902,BPlusTreeEngine,51000,UPDATE,0.01,34.34,12423152,20971520,8598328,100.00
2024-11-06T20:59:41.9219902,BPlusTreeEngine,51000,DELETE,0.00,26.30,12423152,16777216,8598328,100.00
2024-11-06T20:59:41.9219902,BPlusTreeEngine,51000,RANGE_SELECT,0.13,811.72,12423152,-309514416,8598328,100.00
2024-11-06T20:59:41.9219902,BPlusTreeEngine,51000,EQUALS_SELECT,0.04,226.84,12423152,146625992,8598328,100.00
2024-11-06T20:59:41.9219902,BPlusTreeEngine,51000,RANGE_UPDATE,0.26,1675.51,12423152,571740816,8598328,100.00
2024-11-06T20:59:41.9219902,BPlusTreeEngine,51000,EQUALS_UPDATE,0.10,640.05,12423152,-108954320,8598328,100.00
2024-11-06T20:59:42.0855701,BPlusTreeEngine,52000,INSERT,0.04,230.30,62781696,-3773248,8607984,100.00
2024-11-06T20:59:42.0855701,BPlusTreeEngine,52000,SIMPLE_SELECT,0.21,1339.38,62781696,-367090488,8607984,100.00
2024-11-06T20:59:42.0855701,BPlusTreeEngine,52000,UPDATE,0.01,34.98,62781696,20971520,8607984,100.00
2024-11-06T20:59:42.0855701,BPlusTreeEngine,52000,DELETE,0.00,26.85,62781696,16777216,8607984,100.00
2024-11-06T20:59:42.0855701,BPlusTreeEngine,52000,RANGE_SELECT,0.13,836.50,62781696,-288542896,8607984,100.00
2024-11-06T20:59:42.0855701,BPlusTreeEngine,52000,EQUALS_SELECT,0.04,235.02,62781696,155014600,8607984,100.00
2024-11-06T20:59:42.0855701,BPlusTreeEngine,52000,RANGE_UPDATE,0.27,1716.98,62781696,609489552,8607984,100.00
2024-11-06T20:59:42.0855701,BPlusTreeEngine,52000,EQUALS_UPDATE,0.10,666.63,62781696,-92177104,8607984,100.00
2024-11-06T20:59:42.2902922,BPlusTreeEngine,53000,INSERT,0.04,237.80,138349248,4615360,8615808,100.00
2024-11-06T20:59:42.2902922,BPlusTreeEngine,53000,SIMPLE_SELECT,0.21,1398.07,138349248,-463489400,8615808,100.00
2024-11-06T20:59:42.2902922,BPlusTreeEngine,53000,UPDATE,0.01,35.78,138349248,25165824,8615808,100.00
2024-11-06T20:59:42.2902922,BPlusTreeEngine,53000,DELETE,0.00,27.35,138349248,16777216,8615808,100.00
2024-11-06T20:59:42.2902922,BPlusTreeEngine,53000,RANGE_SELECT,0.13,867.75,138349248,-229822640,8615808,100.00
2024-11-06T20:59:42.2902922,BPlusTreeEngine,53000,EQUALS_SELECT,0.04,243.86,138349248,163403208,8615808,100.00
2024-11-06T20:59:42.2902922,BPlusTreeEngine,53000,RANGE_UPDATE,0.27,1785.56,138349248,684987024,8615808,100.00
2024-11-06T20:59:42.2902922,BPlusTreeEngine,53000,EQUALS_UPDATE,0.11,694.24,138349248,-75399888,8615808,100.00
2024-11-06T20:59:42.4511038,BPlusTreeEngine,54000,INSERT,0.04,246.54,21278208,-133606528,8621728,100.00
2024-11-06T20:59:42.4511038,BPlusTreeEngine,54000,SIMPLE_SELECT,0.22,1448.42,21278208,-383797624,8621728,100.00
